in_zone,out_zone
0.0,0.2622
0.0,0.2607
0.0,0.0117
0.0,0.108
0.0,0.0
0.1034,0.2068
0.0236,0.0246
0.0,0.0
0.2764,0.0
0.3575,0.0
0.0,0.0804
0.6163,0.0
0.0,0.0442
0.0,0.0
0.3825,0.0
0.0,0.0
0.5224,0.0
0.0,0.2399
0.0,0.0
0.0231,0.135
0.0,0.0
0.0,0.0525
0.2159,0.0
0.0,0.0
0.0,0.0441
0.159,0.5508
0.0,0.0
0.0,0.5141
0.1188,0.0
0.2348,0.0
0.0,0.1126
0.0,0.0935
0.212,0.0
0.9187,0.418
0.0,0.2048
0.0,0.0
0.2461,0.0803
0.0,0.0
0.056,0.0
0.0,0.0
0.1659,0.0
0.0,0.0003
0.0,0.0413
0.0284,0.0319
0.0,0.4073
0.0,0.4413
0.0567,0.0
0.0,0.0883
0.0,0.0
0.0656,0.0
0.1159,0.0
0.0,0.0
0.0,0.0714
0.0643,0.0
0.1268,0.0
0.0,0.0
0.0,0.1251
0.4642,0.2056
0.2809,0.0561
0.027,0.0
0.2892,0.0479
0.149,0.0356
0.1683,0.0
0.225,0.0219
0.0139,0.0353
0.0,0.0356
0.0,0.0358
0.0,0.0746
0.0,0.0
0.0,0.0
0.0,0.0
0.1583,0.4679
0.4188,0.0554
0.0,0.3449
0.0,0.0
0.0234,0.1909
0.0,0.0
0.0,0.0961
0.0,0.0
0.1636,0.7139
0.0,0.2824
0.2095,0.0951
0.1375,0.0
0.0,0.0
0.0,0.2402
0.0,0.0
0.0,0.0
0.1559,0.6613
0.0,0.0
0.1972,0.1275
0.2704,0.0
0.2133,0.0
0.0,0.0
0.2997,0.0542
0.0,0.4787
0.0,0.022
0.1287,0.0516
0.3704,0.0583
0.5203,0.2566
0.0,0.0
0.5779,0.0
0.0255,0.0
0.0,0.2691
0.0,0.0
0.0,0.0212
0.0,0.0
0.0,0.0
0.0,0.0
0.0491,0.6018
0.0,0.0
0.0,0.2834
0.7856,0.0
0.0,0.0
0.0,0.8729
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.7497
0.9023,0.0187
0.0,0.408
0.0,0.0
0.0,0.1359
0.0,0.0
0.0,0.0
0.0171,0.0
0.0,0.006
0.0,0.4309
0.0,0.2386
0.0,0.0
0.0931,0.0
0.0,0.0
0.0,0.0459
0.0391,0.0236
0.0,0.0914
0.0792,0.0
0.0,0.0507
0.0,0.0
0.0275,0.0
0.0,0.0
0.4196,0.0198
0.0,0.0386
0.0,0.06
0.0,0.1924
0.0,0.0
0.0,0.0
0.0,0.0
0.1921,0.0584
0.0,0.2714
0.0,0.0
0.1037,0.0
0.0,0.0146
0.3124,0.0
0.1282,0.0
0.0091,0.0
0.0805,0.1599
0.0,0.3781
0.0,0.1005
0.0,0.1523
0.0,0.2204
0.0,0.0
0.0647,0.0
0.3282,0.0
0.0,0.0049
0.0,0.0
0.0449,0.1017
0.0,0.0132
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3484,0.4523
0.0461,0.1593
0.0,0.079
0.0,0.0
0.0,0.0
0.0,0.2348
0.0,0.0
0.0278,0.0
0.0,0.0306
0.0,0.0358
0.0,0.0489
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4003
0.0,0.0523
0.0,0.1959
0.0,0.0587
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0157
0.0,0.0
0.0,0.4937
0.6038,0.3107
0.0894,0.0
0.3559,0.0451
0.0235,0.0
0.0,0.0
0.0,0.0
0.0489,0.4305
0.6027,0.1926
0.0,0.0
0.0558,0.0
0.0407,0.0706
0.053,0.0956
0.0,0.5376
0.0,0.0
0.5914,0.2507
0.3067,0.0
0.0,0.0061
0.0,0.0
0.0121,0.0
0.0,0.3204
0.3976,0.0435
0.0,0.3536
0.0,0.0512
0.0,0.0768
0.249,0.1525
0.0,0.0191
0.0,0.0
0.0,0.1172
0.0,0.0
0.0,0.0
0.0,0.1384
0.0,0.1348
0.0,0.171
0.2415,0.0
0.0,0.6129
0.1755,0.0
0.0,0.0446
0.0,0.1685
0.0,0.0
0.0,0.4121
0.0,0.178
0.0328,0.0
0.0,0.0
0.0,0.0
0.0,0.7
0.0,0.2312
0.0,0.3223
0.0,0.7776
0.0,0.0778
0.1185,0.0325
0.0,0.1011
0.0,0.0
0.0,0.3699
0.0,0.0
0.0,0.0
0.0,0.2566
0.0554,0.2201
0.0,0.1117
0.003,0.0
0.0,0.1248
0.0,0.1098
0.0,0.1286
0.0445,0.1714
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0755
0.0,0.0
0.0,0.228
0.0,0.0
0.0,0.0
0.0,0.038
0.0,0.0
0.0,0.199
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5218
0.0563,0.0173
0.0,0.132
0.0,0.0
0.0,0.0
0.0257,0.1445
0.0,0.0453
0.2246,0.1025
0.0,0.0274
0.4813,0.0
0.1126,0.2596
0.0,0.0
0.0,0.0638
0.0543,0.0
0.0,0.0
0.0,0.3112
0.0,0.0557
0.0,0.2115
0.1786,0.0857
0.0,0.0
0.0,0.0
0.0,0.212
0.0,0.2535
0.0,0.0
0.0411,0.1412
0.0,0.0132
0.0,0.0
0.0,0.0
0.0,0.0396
0.0,0.1502
0.0669,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0805
0.0,0.0
0.0,0.2019
0.0,0.0
0.0,0.0268
0.0,0.211
0.0,0.0
0.0,0.0
0.0,0.1945
0.102,0.1825
0.0,0.0
0.0123,0.0372
0.0,0.0452
0.02,0.3246
0.0,0.1326
0.0,0.0
0.1578,0.1673
0.0,0.0
0.0282,0.0
0.0,0.0
0.0,0.062
0.0,0.0
0.0,0.0001
0.0,0.0
0.0,0.0284
0.0643,0.0
0.0,0.0
0.0,0.0
0.0,0.0845
0.0,0.0
0.0,0.0
0.2112,0.5755
0.0262,0.076
0.0,0.013
0.0,0.3329
0.0169,0.4404
0.1833,0.4034
0.0701,0.2639
0.0047,0.5969
0.0,0.0
0.0,0.3249
0.0417,0.0
0.0,0.0
0.0,0.0
0.0317,0.1262
0.0,0.6963
0.4184,0.0
0.0,0.0011
0.0462,0.0
0.0,0.0271
0.0,0.0
0.0,0.1661
0.0204,0.2962
0.1774,0.4304
0.1085,0.2293
0.0,0.0
0.0,0.0691
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2776
0.2511,0.0
0.4417,0.0632
0.0,0.3407
0.0,0.0212
0.0,0.483
0.1461,0.1352
0.0,0.4871
0.0,0.0
0.0182,0.0
0.0,0.0
0.0,0.0
0.0,0.7209
0.0,0.0
0.0,0.0
0.0295,0.0
0.0774,0.0303
0.0796,0.0
0.0929,0.0
0.0,0.0
0.0,0.0
0.0,0.2986
0.0,0.0
0.0226,0.0
0.0,0.0073
0.0,0.0
0.1807,0.0
0.0983,0.0
0.0,0.1513
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3901
0.0,0.5598
0.0,0.0358
0.2662,0.0
0.0372,0.0086
0.0376,0.0
0.0,0.0884
0.0,0.0
0.0,0.0
0.0,0.1623
0.0,0.0
0.0,0.0173
0.0,0.226
0.2119,0.3451
